Datum,PV(kWh),sin_month_x,cos_month_x,sin_dayofyear_x,cos_dayofyear_x,year_x,datetime,humidity,dew,windspeed,precip,solarradiation,tempmin,precipcover,uvindex,temp,tempmax,pressure,windgust,winddir,feelslikemin,snowdepth,cloudcover,feelslike,snow,solarenergy,feelslikemax,preciptype,visibility,sin_month_y,cos_month_y,sin_dayofyear_y,cos_dayofyear_y,year_y,sunset_seconds,sunrise_seconds,sunset_sin,sunset_cos,sunrise_sin,sunrise_cos,day_length_seconds,day_length_hours
2025-04-20,43.6,0.8660254037844387,-0.4999999999999998,0.9483615800121715,-0.3171912885891061,2025,2025-04-20,66.5,6.4,22.2,0.0,225.5,6.9,0.0,9.0,13.0,18.6,1009.0,47.9,189.2,4.0,0.0,44.8,12.1,0.0,19.4,18.6,['none'],46.9,0.8660254037844387,-0.4999999999999998,0.9483615800121715,-0.3171912885891061,2025,71338,20768,-0.8890837271438546,0.45774460797260286,0.9981701461042338,0.06046783794921427,50570,14.047222222222222
2025-04-21,36.1,0.8660254037844387,-0.4999999999999998,0.9427611433904207,-0.3334687789181868,2025,2025-04-21,70.0,8.4,12.5,0.0,252.2,7.9,0.0,8.0,14.2,20.2,1009.5,22.7,288.2,6.4,0.0,77.7,13.8,0.0,21.8,20.2,['none'],39.2,0.8660254037844387,-0.4999999999999998,0.9427611433904207,-0.3334687789181868,2025,71430,20652,-0.8860013438466964,0.4636826702625925,0.997624544414959,0.06888590843449467,50778,14.105
2025-04-22,45.0,0.8660254037844387,-0.4999999999999998,0.9368813462954315,-0.3496474552512284,2025,2025-04-22,69.3,8.4,14.2,0.076,275.3,9.5,12.5,8.0,14.5,19.7,1015.2,36.0,349.5,8.1,0.0,56.7,14.4,0.0,23.6,19.7,['rain'],31.4,0.8660254037844387,-0.4999999999999998,0.9368813462954315,-0.3496474552512284,2025,71521,20537,-0.8829134495887447,0.4695357713053428,0.9970135688861468,0.07722657222037453,50984,14.162222222222223
2025-04-23,37.3,0.8660254037844387,-0.4999999999999998,0.9307239310379795,-0.36572252349726897,2025,2025-04-23,64.5,7.3,15.2,0.613,217.4,8.2,8.33,9.0,14.5,20.7,1015.0,29.2,37.1,6.9,0.0,51.3,14.2,0.0,19.0,20.7,['rain'],33.0,0.8660254037844387,-0.4999999999999998,0.9307239310379795,-0.36572252349726897,2025,71613,20423,-0.8797523170373401,0.47543228820456795,0.9963390818623872,0.0854893791860454,51190,14.219444444444445
2025-04-24,26.3,0.8660254037844387,-0.4999999999999998,0.9242907221930933,-0.3816892202666588,2025,2025-04-24,79.9,9.7,16.6,9.676,172.8,9.0,45.83,9.0,13.2,18.1,1011.3,43.2,11.2,7.9,0.0,87.4,13.1,0.0,15.0,18.1,['rain'],23.4,0.8660254037844387,-0.4999999999999998,0.9242907221930933,-0.3816892202666588,2025,71704,20310,-0.8765868046555685,0.4812437780415869,0.9956029323293272,0.09367390851910222,51394,14.276111111111112
2025-04-25,3.6,0.8660254037844387,-0.4999999999999998,0.9175836260593937,-0.39754281428255595,2025,2025-04-25,92.5,8.9,23.2,4.721,45.3,8.2,70.83,2.0,10.0,11.6,1013.4,54.0,8.3,4.8,0.0,99.1,8.6,0.0,4.1,11.6,['rain'],11.1,0.8660254037844387,-0.4999999999999998,0.9175836260593937,-0.39754281428255595,2025,71795,20198,-0.8733829031340401,0.4870341923450097,0.9948069555509467,0.10177976806545,51597,14.3325
2025-04-26,49.7,0.8660254037844387,-0.4999999999999998,0.9106046300942162,-0.4132786077829042,2025,2025-04-26,66.9,2.6,25.6,1.374,284.1,5.1,4.17,8.0,8.9,12.9,1020.5,54.0,26.1,1.3,0.0,42.4,6.9,0.0,24.5,12.9,['rain'],33.3,0.8660254037844387,-0.4999999999999998,0.9106046300942162,-0.4132786077829042,2025,71886,20087,-0.8701407527840429,0.49280327753011044,0.9939529727226114,0.10980659368127081,51799,14.38861111111111
2025-04-27,51.5,0.8660254037844387,-0.4999999999999998,0.9033558023246845,-0.4288919379124835,2025,2025-04-27,52.1,-1.6,21.4,0.0,300.3,2.5,0.0,9.0,8.4,14.1,1026.1,57.6,42.7,-1.6,0.0,6.6,6.5,0.0,26.0,14.1,['none'],44.4,0.8660254037844387,-0.4999999999999998,0.9033558023246845,-0.4288919379124835,2025,71977,19978,-0.8668604955919298,0.49855078094624805,0.9930513513298088,0.11768183216639924,51999,14.444166666666666
2025-04-28,48.7,0.8660254037844387,-0.4999999999999998,0.895839290734909,-0.4443781781046132,2025,2025-04-28,57.0,2.3,17.7,0.0,298.9,2.5,0.0,9.0,11.0,18.6,1026.9,32.4,262.2,1.2,0.0,8.8,10.6,0.0,25.9,18.6,['none'],44.5,0.8660254037844387,-0.4999999999999998,0.895839290734909,-0.4443781781046132,2025,72068,19869,-0.8635422752128987,0.5042764508879334,0.9920873342342668,0.12554967643106982,52199,14.499722222222223
2025-04-29,48.9,0.8660254037844387,-0.4999999999999998,0.8880573226294932,-0.45973273945210397,2025,2025-04-29,60.0,5.2,11.3,0.0,308.8,5.7,0.0,9.0,13.3,20.4,1024.4,25.2,315.7,4.0,0.0,33.3,12.8,0.0,26.7,20.4,['none'],40.2,0.8660254037844387,-0.4999999999999998,0.8880573226294932,-0.45973273945210397,2025,72158,19762,-0.8602233214849522,0.50991748074899,0.9910803751693377,0.13326548673308078,52396,14.554444444444444
2025-04-30,42.7,0.8660254037844387,-0.4999999999999998,0.8800122039735357,-0.47495107206704995,2025,2025-04-30,62.7,6.5,11.5,0.0,308.2,6.7,0.0,10.0,13.9,20.1,1022.5,25.6,352.8,5.0,0.0,59.4,13.5,0.0,26.6,20.1,['none'],43.8,0.8660254037844387,-0.4999999999999998,0.8800122039735357,-0.47495107206704995,2025,72248,19656,-0.8568675186529582,0.5155366674423094,0.9900236577165575,0.1409012319375828,52592,14.608888888888888
2024-05-01,48.8,0.49999999999999994,-0.8660254037844387,0.8631421280499114,-0.5049610547215204,2024,2024-05-01,53.8,6.5,19.8,0.0,293.3,7.6,0.0,9.0,17.2,23.7,1016.3,40.0,176.9,7.6,0.0,12.2,17.1,0.0,25.3,23.7,['none'],10.0,0.49999999999999994,-0.8660254037844387,0.8631421280499114,-0.5049610547215204,2024,72359,19526,-0.8526781592673465,0.522436557591876,0.9886473744343846,0.15025434777069763,52833,14.675833333333333
2024-05-02,24.1,0.49999999999999994,-0.8660254037844387,0.854322169749827,-0.5197438121555155,2024,2024-05-02,60.3,7.5,25.0,0.0,172.2,10.6,0.0,8.0,15.3,19.5,1009.4,61.2,150.2,10.6,0.0,77.4,15.3,0.0,15.0,19.5,['none'],40.0,0.49999999999999994,-0.8660254037844387,0.854322169749827,-0.5197438121555155,2024,72449,19423,-0.849240581458826,0.528006093528735,0.9874941898645556,0.15765539947539045,53026,14.729444444444445
2024-05-03,28.2,0.49999999999999994,-0.8660254037844387,0.8452490573530633,-0.5343725582809786,2024,2024-05-03,68.5,8.6,17.6,0.283,166.0,11.5,16.67,9.0,14.5,19.0,1009.9,54.0,215.0,11.5,0.0,81.1,14.5,0.0,14.2,19.0,['rain'],39.5,0.49999999999999994,-0.8660254037844387,0.8452490573530633,-0.5343725582809786,2024,72538,19321,-0.8458054238437683,0.5334915041464704,0.98629760152984,0.16497588071134803,53217,14.7825
2024-05-04,46.6,0.49999999999999994,-0.8660254037844387,0.8359254794186372,-0.548842958284719,2024,2024-05-04,63.9,8.2,13.4,0.021,260.8,8.5,4.17,8.0,15.7,22.2,1013.6,43.2,28.9,7.1,0.0,49.9,15.4,0.0,22.6,22.2,['rain'],33.5,0.49999999999999994,-0.8660254037844387,0.8359254794186372,-0.548842958284719,2024,72627,19221,-0.8423348354078001,0.5389545667850997,0.9850717936002091,0.17214401370151414,53406,14.835
2024-05-05,41.9,0.49999999999999994,-0.8660254037844387,0.8263541987239096,-0.5631507242749186,2024,2024-05-05,60.0,8.0,22.7,0.669,254.9,10.3,16.67,9.0,16.4,22.6,1011.2,53.9,208.9,10.3,0.0,66.3,16.4,0.0,22.0,22.6,['rain'],34.9,0.49999999999999994,-0.8660254037844387,0.8263541987239096,-0.5631507242749186,2024,72715,19123,-0.8388685488413085,0.5443340497937617,0.9838199585739873,0.17915995398380152,53592,14.886666666666667
2024-05-06,37.3,0.49999999999999994,-0.8660254037844387,0.8165380514459161,-0.5772916165517272,2024,2024-05-06,71.3,10.0,12.9,2.383,242.0,9.2,25.0,10.0,15.8,21.9,1008.4,51.8,251.1,7.8,0.0,72.0,15.7,0.0,20.9,21.9,['rain'],38.3,0.49999999999999994,-0.8660254037844387,0.8165380514459161,-0.5772916165517272,2024,72803,19025,-0.8353679072690441,0.5496912401566335,0.9825181548313273,0.18616679464083766,53778,14.938333333333333
2024-05-07,15.7,0.49999999999999994,-0.8660254037844387,0.8064799463209448,-0.5912614448635781,2024,2024-05-07,81.5,9.3,24.2,10.95,82.7,10.4,62.5,3.0,12.5,14.4,1012.5,46.8,21.2,10.4,0.0,94.4,12.5,0.0,7.3,14.4,['rain'],17.6,0.49999999999999994,-0.8660254037844387,0.8064799463209448,-0.5912614448635781,2024,72891,18930,-0.8318330540562111,0.5550259184754497,0.9812085670278176,0.192950117883397,53961,14.989166666666666
2024-05-08,43.8,0.49999999999999994,-0.8660254037844387,0.7961828637826158,-0.6050560696488488,2024,2024-05-08,68.8,5.6,22.4,0.0,272.5,8.6,0.0,9.0,11.4,16.3,1020.3,44.5,36.6,6.3,0.0,69.3,10.6,0.0,23.6,16.3,['none'],27.9,0.49999999999999994,-0.8660254037844387,0.7961828637826158,-0.6050560696488488,2024,72978,18836,-0.8283048806984878,0.5602776317247226,0.97986666938171,0.19965297452027808,54142,15.039444444444445
2024-05-09,50.6,0.49999999999999994,-0.8660254037844387,0.7856498550787147,-0.6186714032625031,2024,2024-05-09,58.6,3.4,18.5,0.0,301.6,6.2,0.0,9.0,11.6,17.0,1023.5,50.4,22.4,3.6,0.0,28.5,10.6,0.0,26.1,17.0,['none'],37.3,0.49999999999999994,-0.8660254037844387,0.7856498550787147,-0.6186714032625031,2024,73064,18744,-0.8247846741821524,0.5654469393623426,0.9785089851017784,0.20620418539662966,54320,15.088888888888889
2024-05-10,48.3,0.49999999999999994,-0.8660254037844387,0.7748840413670407,-0.6321034111873487,2024,2024-05-10,57.3,2.8,15.3,0.0,277.6,4.5,0.0,9.0,11.5,17.1,1022.6,43.2,353.1,3.1,0.0,43.3,11.0,0.0,24.1,17.1,['none'],37.6,0.49999999999999994,-0.8660254037844387,0.7748840413670407,-0.6321034111873487,2024,73150,18653,-0.8212322073718041,0.5705941303371724,0.9771229698790953,0.21267510840400813,54497,15.138055555555555
2024-05-11,43.4,0.49999999999999994,-0.8660254037844387,0.7638886127905428,-0.6453481132295501,2024,2024-05-11,68.5,6.2,15.6,1.439,274.3,5.7,20.83,10.0,12.2,18.3,1021.3,43.0,17.4,4.5,0.0,73.4,11.8,0.0,23.6,18.3,['rain'],31.5,0.49999999999999994,-0.8660254037844387,0.7638886127905428,-0.6453481132295501,2024,73236,18564,-0.8176476192171914,0.5757190033240684,0.9757260244712084,0.21899480626172588,54672,15.186666666666667
2024-05-12,52.4,0.49999999999999994,-0.8660254037844387,0.7526668275320085,-0.6584015846980488,2024,2024-05-12,58.3,3.4,19.1,0.0,316.8,8.9,0.0,9.0,12.6,16.9,1020.8,46.8,41.1,7.2,0.0,33.2,12.3,0.0,27.4,16.9,['none'],40.0,0.49999999999999994,-0.8660254037844387,0.7526668275320085,-0.6584015846980488,2024,73320,18477,-0.8141155183563196,0.5807029557109393,0.9743209648904093,0.22516362356078254,54843,15.234166666666667
2024-05-13,48.5,0.49999999999999994,-0.8660254037844387,0.7412220108485958,-0.6712599575675313,2024,2024-05-13,51.6,2.1,14.5,0.0,304.1,4.6,0.0,9.0,12.4,19.6,1018.6,54.0,52.0,3.0,0.0,22.5,11.8,0.0,26.1,19.6,['none'],49.1,0.49999999999999994,-0.8660254037844387,0.7412220108485958,-0.6712599575675313,2024,73404,18392,-0.8105530383532608,0.5856652388662805,0.9729105390421044,0.23118192624165437,55012,15.28111111111111
2024-05-14,46.6,0.49999999999999994,-0.8660254037844387,0.7295575540864875,-0.6839194216246106,2024,2024-05-14,53.1,4.0,14.1,0.0,296.4,5.9,0.0,10.0,14.1,20.2,1014.9,46.8,33.5,4.8,0.0,34.8,13.8,0.0,25.5,20.2,['none'],45.3,0.49999999999999994,-0.8660254037844387,0.7295575540864875,-0.6839194216246106,2024,73487,18308,-0.8070032600661309,0.5905469822483531,0.9714801854702895,0.23712074822463766,55179,15.3275
2024-05-15,26.3,0.49999999999999994,-0.8660254037844387,0.717676913675962,-0.6963762255968722,2024,2024-05-15,53.2,4.9,15.4,0.008,298.4,8.1,4.17,10.0,15.0,20.1,1014.4,46.8,120.1,6.7,0.0,43.3,14.8,0.0,25.9,20.1,['rain'],46.2,0.49999999999999994,-0.8660254037844387,0.717676913675962,-0.6963762255968722,2024,73570,18227,-0.8034240807583505,0.5954072106194209,0.9700665829690416,0.24283909200696574,55343,15.373055555555556
2024-05-16,47.1,0.49999999999999994,-0.8660254037844387,0.705583610107178,-0.7086266782644596,2024,2024-05-16,56.6,5.7,20.0,0.0,233.5,8.7,0.0,9.0,14.7,19.4,1014.8,57.6,133.3,6.1,0.0,48.9,14.3,0.0,20.1,19.4,['none'],45.7,0.49999999999999994,-0.8660254037844387,0.705583610107178,-0.7086266782644596,2024,73651,18147,-0.7999029245728976,0.6001294120935295,0.9686373937944732,0.2484785691826371,55504,15.417777777777777
2024-05-17,5.4,0.49999999999999994,-0.8660254037844387,0.6932812268869777,-0.7206671495538609,2024,2024-05-17,75.6,6.8,17.2,5.781,48.1,9.8,50.0,2.0,11.2,13.0,1012.4,68.4,89.7,7.6,0.0,80.9,11.1,0.0,4.3,13.0,['rain'],30.0,0.49999999999999994,-0.8660254037844387,0.6932812268869777,-0.7206671495538609,2024,73731,18070,-0.7963979960041231,0.6047728763433564,0.9672308349482545,0.25389862529226614,55661,15.461388888888889
2024-05-18,44.2,0.49999999999999994,-0.8660254037844387,0.6807734094770161,-0.7324940716135789,2024,2024-05-18,76.0,9.2,14.4,1.581,249.3,8.2,20.83,9.0,13.8,19.4,1013.6,43.2,183.7,6.7,0.0,76.1,13.4,0.0,21.5,19.4,['rain'],33.8,0.49999999999999994,-0.8660254037844387,0.6807734094770161,-0.7324940716135789,2024,73811,17994,-0.792866112322192,0.609395871278345,0.9658128032307327,0.2592404851013708,55817,15.504722222222222
2024-05-19,28.7,0.49999999999999994,-0.8660254037844387,0.6680638642135335,-0.7441039398713607,2024,2024-05-19,79.5,10.8,17.0,5.448,163.0,11.1,45.83,10.0,14.4,19.0,1011.8,53.1,162.9,11.1,0.0,70.9,14.4,0.0,14.0,19.0,['rain'],27.8,0.49999999999999994,-0.8660254037844387,0.6680638642135335,-0.7441039398713607,2024,73889,17921,-0.7893966871435707,0.6138834338266146,0.9644229677597251,0.26436402791893626,55968,15.546666666666667
2024-05-20,33.1,0.49999999999999994,-0.8660254037844387,0.6551563572090853,-0.7554933140726803,2024,2024-05-20,69.9,10.0,14.7,0.989,239.3,10.9,29.17,9.0,15.8,20.5,1012.2,48.3,39.2,10.9,0.0,63.8,15.8,0.0,20.8,20.5,['rain'],39.9,0.49999999999999994,-0.8660254037844387,0.6551563572090853,-0.7554933140726803,2024,73967,17850,-0.7859018630249489,0.618351244596398,0.9630451367077627,0.26934005395322597,56117,15.588055555555556
2024-05-21,29.8,0.49999999999999994,-0.8660254037844387,0.6420547132365637,-0.766658819300159,2024,2024-05-21,74.0,12.2,14.0,1.588,153.8,11.5,25.0,7.0,17.1,21.9,1010.5,46.8,88.0,11.5,0.0,64.6,17.1,0.0,13.3,21.9,['rain'],32.0,0.49999999999999994,-0.8660254037844387,0.6420547132365637,-0.766658819300159,2024,74043,17781,-0.7824723266031586,0.6226853604351398,0.9616815180321593,0.274169031576073,56262,15.628333333333334
2024-05-22,18.4,0.49999999999999994,-0.8660254037844387,0.6287628145958344,-0.7775971469736269,2024,2024-05-22,83.4,12.6,17.3,2.251,112.1,13.0,58.33,4.0,15.4,17.2,1009.3,64.8,210.4,13.0,0.0,82.9,15.4,0.0,9.7,17.2,['rain'],26.9,0.49999999999999994,-0.8660254037844387,0.6287628145958344,-0.7775971469736269,2024,74118,17714,-0.7790644832623295,0.626943802042256,0.9603342531313144,0.2788514340338249,56404,15.667777777777777
2024-05-23,41.6,0.49999999999999994,-0.8660254037844387,0.6152845999633276,-0.7883050558305255,2024,2024-05-23,73.5,10.8,14.3,0.126,312.3,11.4,4.17,9.0,15.9,20.0,1014.2,43.2,334.5,11.4,0.0,79.2,15.9,0.0,27.1,20.0,['rain'],32.8,0.49999999999999994,-0.8660254037844387,0.6152845999633276,-0.7883050558305255,2024,74192,17650,-0.7756793634436945,0.6311271861737419,0.9590260231013772,0.2833179962768988,56542,15.706111111111111
2024-05-24,24.5,0.49999999999999994,-0.8660254037844387,0.6016240632249226,-0.7987793728863649,2024,2024-05-24,85.1,12.4,16.6,8.915,138.1,12.9,62.5,6.0,15.0,17.7,1017.8,39.6,159.1,12.9,0.0,84.6,15.0,0.0,11.9,17.7,['rain'],23.3,0.49999999999999994,-0.8660254037844387,0.6016240632249226,-0.7987793728863649,2024,74264,17587,-0.7723641715030731,0.635179963930201,0.9577179442960267,0.2877087749329043,56677,15.743611111111111
2024-05-25,32.1,0.49999999999999994,-0.8660254037844387,0.5877852522924732,-0.8090169943749473,2024,2024-05-25,79.6,11.9,12.8,3.117,193.3,11.2,62.5,10.0,15.6,20.3,1018.8,46.8,326.8,11.2,0.0,71.3,15.6,0.0,16.7,20.3,['rain'],27.0,0.49999999999999994,-0.8660254037844387,0.5877852522924732,-0.8090169943749473,2024,74335,17527,-0.7690742878254128,0.639159400936757,0.9564534651424895,0.29188485575124395,56808,15.78
2024-05-26,36.6,0.49999999999999994,-0.8660254037844387,0.5737722679043246,-0.8190148866680801,2024,2024-05-26,72.4,11.3,16.2,2.938,297.6,12.4,37.5,10.0,16.6,21.9,1019.6,50.4,87.4,12.4,0.0,71.5,16.6,0.0,25.6,21.9,['rain'],34.1,0.49999999999999994,-0.8660254037844387,0.5737722679043246,-0.8190148866680801,2024,74405,17470,-0.7658106683134155,0.6430661088079201,0.9552353430260394,0.2958469865216222,56935,15.815277777777778
2024-05-27,49.3,0.49999999999999994,-0.8660254037844387,0.5595892624101765,-0.8287700871745038,2024,2024-05-27,67.0,10.6,16.1,1.343,291.3,11.4,4.17,10.0,17.3,23.9,1019.0,21.6,85.3,11.4,0.0,49.6,17.3,0.0,25.2,23.9,['rain'],35.3,0.49999999999999994,-0.8660254037844387,0.5595892624101765,-0.8287700871745038,2024,74473,17415,-0.762621291798959,0.6468452406061955,0.9540444024062804,0.29966527699625684,57058,15.849444444444444
2024-05-28,41.5,0.49999999999999994,-0.8660254037844387,0.545240438540651,-0.8382797052177744,2024,2024-05-28,62.9,9.3,17.4,0.0,336.7,11.6,0.0,9.0,17.1,23.6,1015.8,39.6,349.8,11.6,0.0,49.8,17.1,0.0,29.1,23.6,['none'],36.9,0.49999999999999994,-0.8660254037844387,0.545240438540651,-0.8382797052177744,2024,74539,17362,-0.7595078853200008,0.6504980954136149,0.9528823284079156,0.3033401856132966,57177,15.8825
2024-05-29,26.4,0.49999999999999994,-0.8660254037844387,0.5307300481619334,-0.8475409228928311,2024,2024-05-29,76.6,10.8,15.5,0.038,244.3,12.2,4.17,9.0,15.0,18.8,1014.7,26.3,14.4,12.2,0.0,75.1,15.0,0.0,21.1,18.8,['rain'],27.1,0.49999999999999994,-0.8660254037844387,0.5307300481619334,-0.8475409228928311,2024,74604,17312,-0.7564245504347983,0.6540809579092738,0.9517730556611735,0.3068029506334524,57292,15.914444444444445
2024-05-30,34.5,0.49999999999999994,-0.8660254037844387,0.5160623910158528,-0.8565509959010036,2024,2024-05-30,76.2,11.7,11.5,0.063,292.3,10.9,8.33,10.0,16.1,20.7,1006.6,21.6,13.8,10.9,0.0,62.5,16.1,0.0,25.2,20.7,['rain'],23.2,0.49999999999999994,-0.8660254037844387,0.5160623910158528,-0.8565509959010036,2024,74667,17264,-0.7534199573385437,0.6575396321773973,0.9506963149801891,0.31012338944860174,57403,15.945277777777777
2024-05-31,27.2,0.49999999999999994,-0.8660254037844387,0.5012418134457758,-0.865307254363206,2024,2024-05-31,80.3,12.2,17.0,0.62,190.5,12.5,16.67,10.0,15.8,20.5,1006.3,39.6,12.0,12.5,0.0,82.0,15.8,0.0,16.3,20.5,['rain'],27.5,0.49999999999999994,-0.8660254037844387,0.5012418134457758,-0.865307254363206,2024,74729,17219,-0.7504476161171799,0.6609299323408206,0.9496763497759848,0.31323286972500397,57510,15.975
2025-05-01,47.9,0.49999999999999994,-0.8660254037844387,0.8717063187093218,-0.4900286664290592,2025,2025-05-01,62.6,6.4,14.2,0.0,280.4,7.2,0.0,9.0,14.1,20.1,1021.4,28.8,8.5,5.6,0.0,25.1,13.7,0.0,24.2,20.1,['none'],42.8,0.49999999999999994,-0.8660254037844387,0.8717063187093218,-0.4900286664290592,2025,72338,19552,-0.8534750104683416,0.5211337702606348,0.988929703964084,0.1483847721887566,52786,14.662777777777778
2025-05-02,45.7,0.49999999999999994,-0.8660254037844387,0.8631421280499114,-0.5049610547215204,2025,2025-05-02,56.4,6.4,20.5,0.0,299.6,6.1,0.0,8.0,15.7,23.2,1017.6,39.6,232.6,4.7,0.0,22.3,15.4,0.0,25.9,23.2,['none'],45.1,0.49999999999999994,-0.8660254037844387,0.8631421280499114,-0.5049610547215204,2025,72428,19448,-0.8500459422548616,0.5267085494427107,0.9877791833242524,0.15585982481471275,52980,14.716666666666667
2025-05-03,37.6,0.49999999999999994,-0.8660254037844387,0.854322169749827,-0.5197438121555155,2025,2025-05-03,62.4,9.6,20.9,4.854,206.0,12.8,33.33,7.0,17.3,24.3,1009.7,89.8,261.4,12.8,0.0,60.3,17.3,0.0,17.6,24.3,['rain'],37.9,0.49999999999999994,-0.8660254037844387,0.854322169749827,-0.5197438121555155,2025,72517,19346,-0.8466191657589899,0.5321991997077334,0.9865959059702106,0.16318246941022582,53171,14.769722222222223
2025-05-04,14.5,0.49999999999999994,-0.8660254037844387,0.8452490573530633,-0.5343725582809786,2025,2025-05-04,76.5,8.2,18.7,0.236,125.4,8.3,37.5,5.0,12.3,13.8,1007.0,46.8,296.4,5.6,0.0,79.4,12.0,0.0,10.6,13.8,['rain'],28.3,0.49999999999999994,-0.8660254037844387,0.8452490573530633,-0.5343725582809786,2025,72606,19246,-0.8431569243545286,0.5376675561283307,0.9853831320927691,0.17035281913441983,53360,14.822222222222223
2025-05-05,16.9,0.49999999999999994,-0.8660254037844387,0.8359254794186372,-0.548842958284719,2025,2025-05-05,71.8,2.5,25.0,0.061,110.5,6.0,12.5,3.0,7.3,8.9,1012.7,54.0,27.4,2.5,0.0,95.5,3.8,0.0,9.7,5.8,['rain'],27.6,0.49999999999999994,-0.8660254037844387,0.8359254794186372,-0.548842958284719,2025,72695,19147,-0.8396593630748996,0.5431133896348478,0.9841311530806021,0.17744259222702002,53548,14.874444444444444
2025-05-06,6.9,0.49999999999999994,-0.8660254037844387,0.8263541987239096,-0.5631507242749186,2025,2025-05-06,74.6,3.0,18.8,0.149,109.3,5.0,25.0,3.0,7.3,10.1,1014.6,45.3,21.8,1.5,0.0,98.4,4.6,0.0,9.6,10.1,['rain'],20.4,0.49999999999999994,-0.8660254037844387,0.8263541987239096,-0.5631507242749186,2025,72783,19049,-0.8361665169200542,0.54847566580641,0.9828415805584562,0.18445169428702918,53734,14.926111111111112
2025-05-07,40.3,0.49999999999999994,-0.8660254037844387,0.8165380514459161,-0.5772916165517272,2025,2025-05-07,58.8,0.9,20.9,0.05,249.2,5.1,8.33,9.0,8.7,12.4,1016.0,43.2,22.7,2.6,0.0,85.0,7.2,0.0,21.6,12.4,['rain'],31.4,0.49999999999999994,-0.8660254037844387,0.8165380514459161,-0.5772916165517272,2025,72871,18953,-0.8326394264183973,0.5538154797165229,0.9815299241122115,0.1913086722348892,53918,14.977222222222222
2025-05-08,42.1,0.49999999999999994,-0.8660254037844387,0.8064799463209448,-0.5912614448635781,2025,2025-05-08,50.6,-2.2,21.6,0.0,261.5,4.3,0.0,9.0,7.6,10.9,1016.0,46.8,26.3,1.4,0.0,72.3,5.5,0.0,22.6,10.9,['none'],42.7,0.49999999999999994,-0.8660254037844387,0.8064799463209448,-0.5912614448635781,2025,72958,18859,-0.8291188950970246,0.5590723189293931,0.9801992395842026,0.19801376396238463,54099,15.0275
2025-05-09,50.4,0.49999999999999994,-0.8660254037844387,0.7961828637826158,-0.6050560696488488,2025,2025-05-09,52.4,-3.5,18.0,0.0,310.2,0.2,0.0,9.0,6.2,11.0,1019.9,41.1,26.3,-1.8,0.0,31.6,4.6,0.0,26.8,11.0,['none'],41.8,0.49999999999999994,-0.8660254037844387,0.7961828637826158,-0.6050560696488488,2025,73044,18766,-0.8256062107545518,0.5642467410304739,0.9788376356632159,0.2046384201689542,54278,15.077222222222222
2025-05-10,19.5,0.49999999999999994,-0.8660254037844387,0.7856498550787147,-0.6186714032625031,2025,2025-05-10,62.3,0.9,16.7,0.023,236.6,1.7,4.17,10.0,8.0,14.4,1020.4,39.6,289.3,-1.1,0.0,78.6,6.7,0.0,20.5,14.4,['rain'],38.6,0.49999999999999994,-0.8660254037844387,0.7856498550787147,-0.6186714032625031,2025,73131,18675,-0.8220198239405444,0.5694588738870932,0.9774619749435718,0.2111115523589653,54456,15.126666666666667
