datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,windspeedmax,windspeedmean,sunrise,sunset,normal.tempmax,normal.tempmin,normal.feelslike,normal.precip,normal.humidity,normal.snowdepth,normal.windspeed,normal.windgust,normal.winddir,normal.cloudcover
2024-09-14,13.7,10.8,12.3,13.7,10.8,12.3,11.4,94.8,66.372,79.17,['rain'],0.0,0.4,72.0,34.4,342.8,1006.5,99.7,9.6,28.3,2.4,1.0,34.4,22.4,06:23:19,19:02:57,"[9.1, 18.6, 25.2]","[2.8, 9.6, 14.2]","[-0.5, 18.6, 25.2]","[0.0, 2.6, 15.2]","[60.6, 78.6, 93.1]","[0.0, 0.0, 0.0]","[9.7, 23.0, 43.9]","[43.2, 59.8, 90.0]","[46.5, 152.3, 250.3]","[3.7, 56.2, 98.3]"
2024-09-15,15.4,10.2,12.2,15.4,10.2,12.2,10.0,86.8,103.389,50.0,['rain'],0.0,0.0,72.3,37.1,359.1,1009.0,83.6,20.4,88.9,7.6,3.0,37.1,20.2,06:24:46,19:00:47,"[7.6, 18.1, 26.1]","[4.9, 9.7, 13.5]","[1.6, 18.1, 26.1]","[0.0, 3.1, 21.8]","[68.4, 81.2, 97.3]","[0.0, 0.0, 0.0]","[10.8, 24.5, 36.0]","[39.6, 55.4, 72.0]","[29.7, 194.6, 313.0]","[4.1, 63.7, 100.0]"
2024-09-16,15.0,11.3,13.1,15.0,11.3,13.1,11.3,89.4,9.908,62.5,['rain'],0.0,0.0,60.3,27.3,18.6,1011.7,95.6,13.7,63.1,5.6,2.0,27.3,18.1,06:26:14,18:58:36,"[8.1, 18.2, 25.3]","[3.6, 9.7, 15.9]","[-1.0, 18.2, 25.3]","[0.0, 2.4, 15.8]","[66.8, 79.7, 93.8]","[0.0, 0.0, 1.0]","[11.5, 22.0, 37.4]","[39.6, 54.7, 75.6]","[15.8, 198.4, 297.4]","[29.1, 66.1, 100.0]"
2024-09-17,18.8,10.6,14.3,18.8,10.6,14.3,11.3,82.9,0.016,8.33,['rain'],0.0,0.0,50.4,13.8,44.6,1021.4,69.3,16.2,115.2,10.0,5.0,13.8,10.5,06:27:41,18:56:26,"[7.1, 16.2, 27.4]","[2.7, 8.6, 16.3]","[-1.0, 16.2, 27.2]","[0.0, 5.5, 39.1]","[63.3, 83.4, 96.0]","[0.0, 0.1, 1.6]","[8.3, 21.2, 37.8]","[46.8, 59.8, 79.2]","[17.3, 182.9, 250.9]","[6.1, 68.5, 100.0]"
2024-09-18,21.5,11.1,15.9,21.5,11.1,15.9,9.6,68.0,0.0,0.0,,0.0,0.0,50.4,19.6,38.0,1024.9,19.3,24.1,171.9,14.9,6.0,19.6,14.0,06:29:09,18:54:16,"[8.5, 17.1, 26.1]","[2.7, 8.4, 15.7]","[-0.6, 17.1, 26.1]","[0.0, 1.4, 10.8]","[48.7, 77.3, 88.2]","[0.0, 0.0, 0.6]","[12.6, 24.5, 39.6]","[39.6, 60.1, 82.8]","[35.1, 192.6, 267.8]","[9.1, 58.6, 97.9]"
2024-09-19,18.0,11.0,14.2,18.0,11.0,14.2,9.0,72.0,0.0,0.0,,0.0,0.0,45.0,22.7,44.8,1023.3,36.1,28.8,193.9,16.9,6.0,22.7,17.3,06:30:37,18:52:05,"[8.5, 15.2, 26.6]","[3.7, 7.5, 12.8]","[-1.0, 15.2, 26.6]","[0.0, 2.6, 10.0]","[60.0, 81.7, 96.6]","[0.0, 0.0, 0.1]","[13.0, 22.0, 34.6]","[39.6, 61.9, 90.0]","[21.8, 182.3, 290.7]","[0.5, 65.4, 99.4]"
2024-09-20,19.6,9.5,14.1,19.6,8.3,14.0,8.2,69.0,0.0,0.0,,0.0,0.0,43.2,13.8,43.1,1025.0,23.0,29.5,165.0,14.2,6.0,13.8,10.1,06:32:05,18:49:55,"[7.1, 15.1, 28.5]","[2.3, 7.5, 12.8]","[-1.4, 15.1, 27.4]","[0.0, 2.3, 19.1]","[53.9, 81.3, 95.5]","[0.0, 0.0, 0.0]","[11.9, 20.2, 29.5]","[39.6, 58.0, 86.4]","[24.2, 187.9, 284.8]","[10.2, 66.8, 100.0]"
2024-09-21,21.3,8.1,13.9,21.3,7.0,13.5,5.5,60.6,0.0,0.0,,0.0,0.0,43.2,10.1,50.6,1024.9,9.1,33.9,202.0,17.5,7.0,10.1,7.4,06:33:33,18:47:45,"[7.3, 15.9, 26.9]","[2.2, 7.5, 13.8]","[-0.1, 15.9, 26.5]","[0.0, 2.1, 18.2]","[53.7, 79.3, 94.5]","[0.0, 0.0, 0.0]","[13.0, 22.3, 36.4]","[39.6, 58.0, 90.0]","[29.1, 191.2, 289.0]","[0.3, 55.8, 100.0]"
2024-09-22,21.4,7.3,13.8,21.4,5.9,13.5,5.8,61.4,0.0,0.0,,0.0,0.0,50.4,13.6,114.6,1020.0,8.8,38.1,199.8,17.4,7.0,13.6,8.8,06:35:01,18:45:34,"[9.2, 16.2, 27.8]","[2.5, 6.8, 11.3]","[-1.5, 16.2, 26.7]","[0.0, 2.7, 17.8]","[48.9, 78.5, 92.8]","[0.0, 0.0, 0.0]","[10.4, 22.7, 43.2]","[39.6, 60.5, 104.4]","[86.1, 210.5, 264.7]","[0.0, 52.4, 99.3]"
2024-09-23,20.4,8.6,14.3,20.4,5.9,13.8,6.5,61.1,0.0,0.0,,0.0,0.0,64.8,24.2,155.2,1013.7,53.4,35.4,177.5,15.3,7.0,24.2,16.9,06:36:30,18:43:24,"[9.3, 16.1, 26.1]","[2.6, 7.1, 11.6]","[-0.3, 16.1, 26.1]","[0.0, 2.5, 26.3]","[53.4, 78.9, 96.6]","[0.0, 0.0, 0.0]","[7.9, 22.7, 49.7]","[39.6, 60.5, 94.3]","[40.0, 214.0, 311.8]","[2.7, 60.0, 98.1]"
2024-09-24,20.8,11.0,14.4,20.8,11.0,14.4,9.2,73.2,1.044,29.17,['rain'],0.0,0.0,75.6,27.5,181.0,1009.7,81.3,26.2,63.2,5.5,3.0,27.5,18.2,06:37:58,18:41:14,"[6.1, 15.5, 22.5]","[1.2, 7.4, 13.8]","[-2.5, 15.5, 22.5]","[0.0, 2.7, 21.3]","[66.3, 80.5, 95.7]","[0.0, 0.0, 0.0]","[9.4, 21.6, 42.5]","[39.6, 63.4, 97.2]","[30.3, 174.8, 277.6]","[5.2, 61.3, 100.0]"
2024-09-25,19.1,10.1,14.0,19.1,10.1,14.0,10.2,79.4,0.0,0.0,,0.0,0.0,57.6,19.4,199.8,1012.1,59.5,31.4,157.2,13.7,6.0,19.4,13.5,06:39:27,18:39:04,"[7.1, 15.3, 22.7]","[3.1, 7.7, 11.8]","[-0.5, 15.3, 22.7]","[0.0, 2.0, 25.1]","[69.1, 80.9, 96.7]","[0.0, 0.0, 0.0]","[12.6, 22.3, 43.2]","[39.6, 61.9, 86.4]","[32.1, 164.0, 295.0]","[10.7, 64.7, 100.0]"
2024-09-26,18.8,12.3,15.9,18.8,12.3,15.9,11.5,75.7,0.047,12.5,['rain'],0.0,0.0,72.3,36.5,178.7,1004.8,93.6,28.9,91.0,7.9,5.0,36.5,24.0,06:40:56,18:36:54,"[10.1, 15.5, 23.2]","[0.6, 6.9, 9.7]","[-3.5, 15.5, 23.2]","[0.0, 4.6, 31.4]","[67.0, 84.2, 95.6]","[0.0, 0.0, 0.0]","[9.0, 20.5, 46.4]","[39.6, 59.0, 115.2]","[26.2, 171.1, 259.2]","[4.4, 60.1, 99.5]"
2024-09-27,17.5,12.3,15.2,17.5,12.3,15.2,12.2,82.9,5.926,50.0,['rain'],0.0,0.0,59.0,25.1,211.2,1006.1,94.1,27.2,65.0,5.7,2.0,25.1,18.5,06:42:25,18:34:45,"[8.3, 15.0, 21.8]","[2.9, 7.4, 11.9]","[-0.7, 15.0, 21.8]","[0.0, 2.2, 17.4]","[63.9, 83.0, 93.5]","[0.0, 0.0, 0.0]","[10.8, 22.0, 45.7]","[43.2, 61.6, 136.8]","[58.9, 190.6, 263.8]","[5.8, 65.1, 100.0]"
2024-09-28,15.0,9.7,11.8,15.0,7.3,11.6,8.4,80.0,1.098,16.67,['rain'],0.0,0.0,54.0,18.0,243.6,1013.7,72.7,33.2,106.4,9.1,5.0,18.0,13.3,06:43:54,18:32:35,"[7.1, 15.3, 21.6]","[1.1, 7.1, 11.9]","[-2.5, 15.3, 21.6]","[0.0, 1.4, 12.0]","[67.3, 81.1, 94.8]","[0.0, 0.0, 0.0]","[13.3, 23.0, 42.5]","[43.2, 61.2, 104.4]","[36.6, 178.5, 236.7]","[11.4, 63.1, 100.0]"
2024-09-29,11.0,4.7,7.9,11.0,2.8,5.9,3.6,75.0,0.342,8.33,['rain'],0.0,0.0,50.4,17.4,359.5,1025.8,57.9,28.7,126.9,10.7,5.0,17.4,13.1,06:45:23,18:30:26,"[8.6, 14.7, 21.0]","[1.3, 7.2, 13.5]","[-2.2, 14.7, 21.0]","[0.0, 2.7, 13.4]","[62.8, 80.8, 94.6]","[0.0, 0.0, 0.0]","[9.7, 23.4, 41.4]","[39.6, 60.5, 104.4]","[39.3, 188.7, 271.6]","[16.7, 63.8, 99.2]"
2024-09-30,12.5,2.1,6.9,12.5,-0.8,5.5,2.8,77.2,0.0,0.0,,0.0,0.0,46.8,11.4,51.1,1024.0,46.1,32.4,140.8,12.2,5.0,11.4,9.2,06:46:53,18:28:17,"[5.0, 14.2, 22.1]","[0.2, 6.3, 12.7]","[-3.4, 14.2, 22.1]","[0.0, 2.5, 18.8]","[64.9, 80.3, 95.0]","[0.0, 0.0, 0.0]","[12.6, 20.5, 42.5]","[32.4, 59.0, 76.3]","[47.5, 194.5, 338.2]","[9.0, 60.6, 99.5]"
2024-10-01,15.0,2.7,8.5,15.0,1.1,7.6,4.0,75.2,0.021,4.17,['rain'],0.0,0.0,68.4,21.7,190.8,1016.5,53.7,35.8,154.5,13.3,5.0,21.7,10.8,06:48:23,18:26:09,"[8.1, 14.9, 21.7]","[0.1, 5.9, 12.6]","[-4.5, 14.9, 21.7]","[0.0, 2.1, 20.5]","[70.0, 81.7, 97.9]","[0.0, 0.0, 0.0]","[11.9, 23.4, 50.4]","[39.6, 64.1, 79.2]","[51.2, 182.5, 321.2]","[3.9, 60.7, 100.0]"
2024-10-02,9.7,7.3,8.6,7.2,4.6,6.1,6.6,87.2,7.65,66.67,['rain'],0.0,0.0,79.2,25.4,169.0,1009.6,92.7,20.2,24.2,2.0,1.0,25.4,16.6,06:49:53,18:24:01,"[7.4, 14.7, 19.2]","[0.7, 6.5, 11.8]","[-3.4, 14.7, 19.2]","[0.0, 3.1, 15.9]","[66.3, 80.9, 93.5]","[0.0, 0.0, 0.2]","[11.5, 24.1, 44.3]","[43.2, 62.6, 90.0]","[53.9, 194.0, 257.0]","[7.1, 63.2, 97.9]"
2024-10-03,10.3,7.8,8.9,10.3,5.9,7.6,7.4,90.6,1.14,54.17,['rain'],0.0,0.0,25.9,12.6,336.3,1011.6,97.2,13.9,56.4,5.1,3.0,12.6,10.0,06:51:23,18:21:53,"[8.0, 14.5, 21.0]","[-2.4, 7.1, 15.9]","[-6.3, 14.5, 21.0]","[0.0, 3.3, 19.5]","[63.1, 80.6, 93.1]","[0.0, 0.0, 0.1]","[14.4, 27.0, 57.6]","[46.8, 68.0, 97.2]","[38.5, 192.8, 279.3]","[6.8, 67.6, 99.9]"
2024-10-04,8.8,7.7,8.1,5.7,4.8,5.2,7.0,92.8,6.155,87.5,['rain'],0.0,0.0,53.1,22.4,27.8,1012.5,99.4,8.8,0.6,0.0,0.0,22.4,18.7,06:52:54,18:19:46,"[9.1, 14.7, 21.0]","[-3.3, 7.1, 12.8]","[-7.1, 14.7, 21.0]","[0.0, 3.7, 29.6]","[63.8, 81.6, 94.9]","[0.0, 0.0, 0.0]","[13.3, 24.8, 37.1]","[39.6, 67.7, 93.6]","[53.8, 207.3, 285.1]","[23.3, 65.3, 93.8]"
2024-10-05,9.6,7.8,8.7,7.6,5.2,6.3,7.9,94.7,3.856,91.67,['rain'],0.0,0.0,54.0,18.2,22.3,1013.9,99.3,12.2,34.8,3.1,1.0,18.2,14.7,06:54:24,18:17:39,"[4.4, 14.1, 21.4]","[0.3, 6.7, 10.7]","[-4.7, 14.1, 21.4]","[0.0, 4.1, 27.3]","[48.0, 79.7, 96.7]","[0.0, 0.2, 4.8]","[14.4, 28.1, 55.1]","[39.6, 67.0, 97.2]","[64.9, 201.8, 333.3]","[2.5, 62.5, 99.9]"
2024-10-06,10.1,5.9,8.2,10.1,5.0,7.0,6.9,91.6,0.076,16.67,['rain'],0.0,0.0,26.3,12.9,20.7,1013.4,89.0,16.2,62.9,5.6,3.0,12.9,8.7,06:55:56,18:15:33,"[5.6, 14.2, 22.1]","[0.0, 6.3, 10.2]","[-2.8, 14.2, 22.1]","[0.0, 2.0, 14.0]","[61.5, 79.5, 89.9]","[0.0, 0.5, 10.3]","[11.5, 27.0, 46.8]","[39.6, 68.0, 100.8]","[21.2, 191.4, 255.5]","[13.9, 65.7, 94.7]"
2024-10-07,14.5,5.2,9.0,14.5,3.4,8.1,6.9,87.7,0.0,0.0,,0.0,0.0,61.2,21.7,215.4,1012.3,57.6,20.8,151.8,13.2,6.0,21.7,13.3,06:57:27,18:13:27,"[5.2, 13.5, 21.5]","[-1.9, 5.9, 13.8]","[-5.6, 13.5, 21.5]","[0.0, 4.0, 27.2]","[69.0, 84.4, 94.0]","[0.0, 0.6, 9.8]","[10.4, 23.4, 37.1]","[39.6, 64.1, 97.2]","[56.9, 182.4, 305.5]","[26.6, 67.7, 96.0]"
2024-10-08,17.1,8.1,13.2,17.1,5.5,12.4,10.0,81.5,0.0,0.0,,0.0,0.0,80.4,40.2,181.4,1008.5,62.4,23.3,74.8,6.3,3.0,40.2,23.3,06:58:59,18:11:22,"[3.6, 12.6, 22.2]","[-1.5, 5.4, 12.6]","[-5.9, 12.6, 22.2]","[0.0, 1.2, 8.1]","[72.9, 83.0, 93.2]","[0.0, 0.7, 9.1]","[8.3, 23.4, 43.6]","[43.2, 65.5, 100.8]","[56.1, 210.2, 264.7]","[40.5, 69.1, 92.0]"
2024-10-09,17.0,13.1,14.9,17.0,13.1,14.9,11.8,82.0,0.632,33.33,['rain'],0.0,0.0,73.3,37.8,191.1,1002.2,88.3,21.6,51.9,4.3,3.0,37.8,22.3,07:00:31,18:09:17,"[5.6, 12.0, 19.1]","[0.3, 4.5, 11.3]","[-4.0, 12.0, 19.1]","[0.0, 2.5, 15.4]","[65.0, 83.1, 95.5]","[0.0, 0.6, 8.3]","[10.4, 20.9, 40.3]","[43.2, 61.9, 97.2]","[60.2, 183.4, 276.3]","[6.1, 59.9, 98.8]"
2024-10-10,16.9,11.1,14.1,16.9,11.1,14.1,11.0,82.3,5.096,41.67,['rain'],0.0,0.0,76.4,28.7,202.3,998.5,79.6,24.2,85.0,7.3,5.0,28.7,21.6,07:02:03,18:07:13,"[5.7, 12.3, 20.5]","[-1.0, 4.5, 10.4]","[-5.3, 12.3, 20.5]","[0.0, 1.6, 11.8]","[66.3, 82.4, 91.8]","[0.0, 0.4, 7.7]","[9.0, 22.0, 33.1]","[39.6, 59.4, 82.8]","[57.5, 170.8, 255.2]","[0.6, 63.9, 100.0]"
2024-10-11,11.0,7.6,9.8,11.0,5.2,8.9,7.6,86.1,4.484,79.17,['rain'],0.0,0.0,54.0,15.1,350.7,1012.0,95.9,19.9,81.3,6.9,4.0,15.1,11.4,07:03:35,18:05:09,"[4.3, 12.4, 21.5]","[-1.1, 5.0, 9.9]","[-6.8, 12.4, 21.5]","[0.0, 1.5, 8.8]","[59.4, 81.5, 95.0]","[0.0, 0.4, 7.4]","[12.6, 24.1, 37.1]","[39.6, 57.6, 79.2]","[24.7, 157.8, 272.1]","[11.4, 65.9, 100.0]"
2024-10-12,11.9,5.6,8.0,11.9,3.7,6.3,4.9,81.2,0.034,8.33,['rain'],0.0,0.0,57.6,15.5,56.5,1020.5,73.2,24.8,146.0,12.6,6.0,15.5,11.5,07:05:08,18:03:07,"[1.5, 11.4, 20.1]","[-6.6, 3.8, 11.3]","[-17.2, 11.4, 20.1]","[0.0, 3.7, 25.6]","[73.9, 83.9, 96.1]","[0.0, 0.5, 7.1]","[11.5, 25.6, 50.4]","[43.2, 61.9, 82.8]","[28.5, 174.5, 272.9]","[0.8, 61.7, 100.0]"
2024-10-13,10.6,6.0,8.6,10.6,2.2,6.2,5.7,82.1,3.119,33.33,['rain'],0.0,0.0,71.0,29.8,210.1,1014.0,78.9,25.1,37.1,3.2,2.0,29.8,22.0,07:06:41,18:01:05,"[3.4, 11.0, 19.8]","[-2.7, 4.1, 10.9]","[-8.3, 11.0, 19.8]","[0.0, 3.2, 37.1]","[66.9, 84.2, 96.7]","[0.0, 1.0, 7.2]","[10.4, 21.2, 36.7]","[28.8, 59.0, 90.0]","[57.5, 204.9, 346.6]","[1.8, 65.8, 100.0]"
2024-10-14,10.5,3.9,6.8,10.5,0.1,4.2,2.8,76.5,0.0,0.0,,0.0,0.0,60.7,20.8,230.2,1019.9,68.1,34.1,123.3,10.7,6.0,20.8,15.1,07:08:15,17:59:04,"[1.2, 10.5, 20.0]","[-1.0, 4.2, 11.1]","[-6.8, 10.5, 20.0]","[0.0, 2.9, 29.5]","[65.0, 85.4, 96.9]","[0.0, 1.6, 18.4]","[10.8, 22.3, 34.9]","[43.2, 60.8, 93.6]","[40.4, 186.6, 322.8]","[0.0, 71.2, 100.0]"
2024-10-15,9.0,3.5,6.3,7.7,1.6,4.4,4.1,85.8,3.537,37.5,['rain'],0.0,0.0,43.2,14.0,21.5,1023.6,68.8,22.9,89.6,7.8,5.0,14.0,9.7,07:09:49,17:57:03,"[0.5, 11.7, 21.2]","[-1.3, 5.4, 10.4]","[-6.3, 11.7, 21.2]","[0.0, 2.3, 30.2]","[55.6, 83.2, 98.1]","[0.0, 2.0, 29.6]","[12.6, 25.2, 39.2]","[39.6, 65.2, 104.4]","[58.9, 208.4, 340.9]","[2.6, 75.4, 100.0]"
2024-10-16,12.7,1.2,5.8,12.7,-1.6,3.7,3.0,84.0,0.0,0.0,,0.0,0.0,57.6,15.2,112.1,1028.4,41.1,23.7,143.1,12.3,5.0,15.2,11.5,07:11:23,17:55:04,"[3.2, 11.2, 19.3]","[-2.7, 5.0, 10.7]","[-8.0, 11.2, 19.3]","[0.0, 3.8, 18.7]","[56.8, 85.4, 97.1]","[0.0, 2.1, 31.2]","[14.4, 27.7, 75.6]","[39.6, 60.8, 82.8]","[34.6, 170.1, 298.1]","[0.0, 71.8, 100.0]"
2024-10-17,14.4,3.9,8.5,14.4,0.1,6.5,1.8,64.8,0.0,0.0,,0.0,0.0,75.6,25.1,160.6,1025.5,51.0,36.4,123.7,10.8,5.0,25.1,20.0,07:12:57,17:53:05,"[4.1, 10.9, 19.7]","[-2.2, 3.9, 9.8]","[-6.3, 10.9, 19.7]","[0.0, 1.5, 11.5]","[63.4, 82.0, 96.2]","[0.0, 2.2, 31.5]","[16.6, 23.0, 34.2]","[39.6, 60.5, 90.0]","[44.2, 189.0, 249.6]","[4.2, 61.1, 100.0]"
2024-10-18,16.0,6.8,10.6,16.0,3.3,8.9,2.3,58.1,0.0,0.0,,0.0,0.0,75.6,23.1,160.3,1022.4,32.9,41.9,128.5,11.0,5.0,23.1,18.9,07:14:32,17:51:07,"[3.4, 10.7, 19.3]","[-3.5, 3.9, 9.6]","[-6.4, 10.7, 19.3]","[0.0, 2.4, 13.8]","[59.3, 82.3, 94.5]","[0.0, 2.1, 31.1]","[8.3, 25.9, 43.2]","[39.6, 65.2, 93.6]","[20.5, 207.5, 265.8]","[2.2, 65.4, 100.0]"
2024-10-19,15.6,5.9,9.5,15.6,3.0,7.9,1.0,56.6,0.0,0.0,,0.0,0.0,64.8,19.1,166.0,1023.8,63.4,38.6,121.5,10.4,5.0,19.1,14.1,07:16:07,17:49:11,"[4.0, 10.8, 18.2]","[-1.8, 3.6, 9.2]","[-7.7, 10.8, 18.2]","[0.0, 0.3, 6.0]","[51.0, 81.4, 94.6]","[0.0, 2.2, 30.3]","[16.6, 25.9, 42.5]","[39.6, 65.9, 108.0]","[51.1, 197.8, 300.3]","[13.7, 62.8, 99.6]"
2024-10-20,14.7,3.9,8.2,14.7,0.7,6.2,1.6,64.1,0.0,0.0,,0.0,0.0,61.2,23.3,204.1,1028.4,75.2,38.5,121.5,10.6,5.0,23.3,15.8,07:17:42,17:47:15,"[2.8, 10.7, 19.1]","[-1.6, 3.5, 10.3]","[-6.3, 10.7, 19.1]","[0.0, 1.9, 24.3]","[64.2, 81.7, 95.2]","[0.0, 2.3, 29.8]","[15.1, 26.3, 44.6]","[43.2, 67.0, 100.8]","[117.5, 197.0, 245.4]","[12.4, 67.0, 100.0]"
2024-10-21,14.7,4.9,9.1,14.7,1.1,7.1,3.5,68.9,0.0,0.0,,0.0,0.0,60.7,24.2,208.4,1030.4,44.3,34.0,123.2,10.7,5.0,24.2,17.6,07:19:17,17:45:20,"[3.2, 10.9, 21.1]","[-2.7, 4.1, 9.3]","[-7.2, 10.9, 21.1]","[0.0, 1.1, 5.2]","[67.6, 84.5, 95.9]","[0.0, 2.1, 27.9]","[15.5, 27.7, 40.7]","[32.4, 65.5, 104.4]","[67.1, 206.0, 274.4]","[5.9, 69.9, 99.6]"
2024-10-22,12.6,5.2,8.7,12.6,1.5,6.7,4.9,77.6,0.0,0.0,,0.0,0.0,57.6,22.7,228.6,1029.3,52.7,22.5,66.8,5.7,2.0,22.7,17.4,07:20:53,17:43:26,"[2.2, 11.4, 19.5]","[-3.2, 4.8, 9.9]","[-7.8, 11.4, 19.5]","[0.0, 3.0, 38.8]","[59.5, 85.0, 93.9]","[0.0, 1.8, 21.7]","[10.8, 24.5, 40.7]","[43.2, 61.9, 90.0]","[29.9, 191.7, 250.6]","[12.7, 63.3, 100.0]"
2024-10-23,11.2,6.6,9.2,11.2,4.9,7.9,6.8,85.4,0.431,33.33,['rain'],0.0,0.0,43.2,15.7,32.2,1034.4,89.8,16.9,53.1,4.5,2.0,15.7,11.3,07:22:29,17:41:34,"[0.4, 10.4, 18.0]","[-3.0, 4.6, 9.6]","[-8.7, 10.4, 18.0]","[0.0, 1.4, 7.6]","[74.3, 87.1, 95.8]","[0.0, 1.1, 13.6]","[17.6, 27.7, 43.2]","[43.2, 68.4, 97.2]","[19.5, 179.6, 258.3]","[37.2, 77.6, 100.0]"
2024-10-24,14.0,5.1,8.4,14.0,3.2,7.4,4.9,78.8,0.0,0.0,,0.0,0.0,50.4,10.8,58.7,1033.3,35.1,21.0,111.2,9.6,4.0,10.8,7.9,07:24:06,17:39:43,"[-1.0, 10.4, 22.9]","[-6.7, 4.6, 10.2]","[-11.7, 10.4, 22.9]","[0.0, 1.0, 8.7]","[65.4, 84.6, 98.0]","[0.0, 0.4, 3.6]","[14.4, 25.9, 41.4]","[43.2, 65.9, 93.6]","[24.9, 174.8, 305.2]","[23.0, 73.5, 100.0]"
2024-10-25,15.0,5.3,10.1,15.0,2.4,8.9,5.4,73.7,0.0,0.0,,0.0,0.0,68.4,23.3,182.1,1026.6,61.2,26.9,65.4,5.8,3.0,23.3,17.2,07:25:42,17:37:52,"[1.1, 10.7, 17.2]","[-8.1, 4.2, 9.9]","[-14.5, 10.7, 17.2]","[0.0, 1.0, 13.5]","[61.1, 84.6, 97.4]","[0.0, 0.4, 3.5]","[12.6, 28.8, 42.8]","[46.8, 65.9, 129.6]","[63.3, 202.1, 253.1]","[15.0, 70.8, 100.0]"
2024-10-26,13.2,8.7,11.0,13.2,7.0,10.4,8.4,84.2,0.0,0.0,,0.0,0.0,57.6,14.2,203.3,1023.4,97.0,15.0,33.7,3.1,2.0,14.2,11.0,07:27:19,17:36:04,"[2.7, 11.4, 18.0]","[-1.7, 4.4, 9.1]","[-8.0, 11.4, 18.0]","[0.0, 0.6, 4.1]","[73.5, 83.5, 92.5]","[0.0, 0.6, 5.9]","[14.0, 28.1, 57.6]","[43.2, 70.6, 118.8]","[18.6, 198.1, 248.6]","[18.7, 65.2, 94.8]"
2024-10-27,16.5,10.3,12.4,16.5,10.3,12.4,9.9,85.3,0.0,0.0,,0.0,0.0,75.6,21.9,253.0,1021.1,74.4,12.0,105.0,9.4,4.0,21.9,14.4,06:28:56,16:34:16,"[2.9, 11.2, 19.0]","[-4.6, 4.4, 9.9]","[-9.0, 11.2, 19.0]","[0.0, 2.8, 30.6]","[72.0, 84.3, 95.8]","[0.0, 0.7, 5.2]","[15.1, 27.0, 45.0]","[39.6, 65.9, 90.0]","[137.9, 214.5, 269.0]","[12.6, 65.5, 100.0]"
2024-10-28,14.6,9.3,11.1,14.6,7.7,10.8,9.0,87.0,0.057,12.5,['rain'],0.0,0.0,43.2,13.7,301.9,1026.6,77.7,18.2,57.8,5.0,3.0,13.7,9.8,06:30:34,16:32:30,"[-1.1, 10.2, 18.8]","[-5.8, 3.4, 9.3]","[-10.4, 10.2, 18.8]","[0.0, 1.5, 15.7]","[61.6, 81.0, 98.8]","[0.0, 0.7, 4.4]","[13.0, 28.8, 61.2]","[46.8, 64.8, 86.4]","[29.4, 184.8, 261.5]","[2.3, 65.9, 99.9]"
2024-10-29,13.2,8.0,10.1,13.2,5.8,9.1,8.5,90.0,0.0,0.0,,0.0,0.0,39.6,15.8,245.5,1026.5,74.9,11.3,60.8,5.3,2.0,15.8,11.6,06:32:11,16:30:45,"[-1.7, 10.4, 17.6]","[-3.1, 3.5, 11.5]","[-10.4, 10.4, 17.6]","[0.0, 1.9, 11.9]","[48.2, 80.8, 94.5]","[0.0, 0.8, 6.9]","[13.0, 30.2, 57.6]","[46.8, 69.8, 108.0]","[73.5, 199.0, 289.3]","[3.4, 71.0, 98.3]"
2024-10-30,13.3,7.8,10.4,13.3,6.6,9.9,9.3,93.1,0.354,16.67,['rain'],0.0,0.0,43.2,14.7,260.5,1026.0,88.3,6.8,41.5,3.7,2.0,14.7,9.4,06:33:49,16:29:01,"[1.0, 9.3, 18.1]","[-3.7, 3.1, 11.9]","[-10.0, 9.3, 18.1]","[0.0, 0.8, 6.7]","[48.1, 79.0, 93.6]","[0.0, 0.7, 5.3]","[18.7, 30.2, 59.0]","[47.9, 74.9, 140.4]","[31.8, 202.1, 310.1]","[0.0, 62.5, 100.0]"
2024-10-31,12.0,7.8,10.0,12.0,5.5,9.3,8.1,88.2,0.038,8.33,['rain'],0.0,0.0,41.0,16.7,299.4,1026.8,94.4,14.4,38.9,3.4,2.0,16.7,8.9,06:35:26,16:27:19,"[3.9, 10.1, 15.4]","[-2.4, 2.5, 10.7]","[-7.6, 10.1, 15.4]","[0.0, 2.3, 30.1]","[56.5, 76.6, 88.4]","[0.0, 0.5, 3.7]","[11.9, 27.0, 56.5]","[43.2, 77.0, 129.6]","[112.6, 192.1, 273.3]","[0.0, 51.0, 82.6]"
2024-11-01,11.9,6.2,8.3,11.9,2.8,6.0,5.2,80.7,0.0,0.0,,0.0,0.0,50.4,25.7,240.8,1023.5,56.8,21.7,100.8,8.7,4.0,25.7,20.1,06:37:04,16:25:39,"[2.2, 10.7, 16.7]","[-3.8, 3.8, 9.9]","[-8.7, 10.7, 16.7]","[0.0, 0.2, 2.5]","[51.6, 76.1, 95.4]","[0.0, 0.2, 2.0]","[14.0, 32.4, 61.2]","[39.6, 74.9, 126.0]","[70.2, 201.0, 250.3]","[4.6, 64.1, 99.6]"
